Name,Size,Location,Prismunity,Weight,Active Skills,Passive Skills,Field Skills,Fire Affinity,Ice Affinity,Thunder Affinity,Wind Affinity,Water Affinity,Earth Affinity,Light Affinity,Dark Affinity,Poison Affinity,Confusion Affinity,Sleep Affinity,Blind Affinity,Oblivion Affinity,Berserk Affinity,Slow Affinity,Death Affinity,HP Growth,STR Growth,MAG Growth,DEF Growth,MDF Growth,AGI Growth
Tama,S,Story,None,2,"Foxfire, Cure, Libra","HP+, Strength+, Magic+(x2), Magic Defense+, Agility+, Accuracy+, Critical+, Critical AP Hike",Stroll,0,0,0,0,0,0,0,0,-25,0,-50,-25,0,0,0,50,3,3,3,3,3,4
Tamamohimé,L,Story,None,6,"Blossom Storm, Regen, Raise, Blaze","Strength++, Magic++, Magic Defense+, Agility++, Evasion+(x2), Critical+",Joyride,0,0,0,0,0,0,0,0,-25,0,-50,-25,0,0,0,50,3,3,3,3,3,3
Yurugu,S,Castle Exnine,Inflict Oblivion,2,"Foxfire, Cure, Libra, Dark","HP+, Strength+, Magic+, Magic Defense+, Agility+, Critical+, Critical AP Hike",Stroll,0,0,0,0,0,0,0,0,-25,0,-50,-25,0,0,0,50,3,3,3,3,3,3
Kyubi,L,The Coliseum,Inflict Doom,6,Blossom Storm,"HP+, Strength++, Magic++, Magic Defense+, Agility+, Evasion+, Critical+",Joyride,0,0,0,0,0,0,0,0,-25,0,-50,-25,0,0,0,50,4,3,3,3,3,3
2P Tama,S,The Coliseum,Inflict Sleep,2,"Foxfire, Bio, Raise, Libra, Confuse","HP+(x2), Strength+(x2), Defense+, Magic+(x2), Magic Defense+, Agility+, Accuracy+(x2), Evasion+, Critical+, Critical AP Hike, First Strike",Stroll,-50,0,50,0,0,-50,50,0,0,0,-50,0,0,0,0,25,4,2,2,2,2,3
Chocochick,S,Wellspring Woods,Physical Attack,1,"Ram, Cure, Shell","HP+, Defense+, Gilfinder",Stroll,0,-25,0,25,0,25,0,-25,0,0,25,0,25,-25,25,-25,2,3,3,3,2,4
Chocobo,M,The Phantom Sands,Use Gysahl Greens,3,"Chocobo Kick, Raise","Strength+(x2), Agility+, Critical AP Hike",Joyride,0,-25,0,25,0,25,0,-25,0,0,25,0,25,-25,25,-25,3,4,1,4,3,4
Mecha Chocobo,L,The Coliseum,Inflict Berserk,5,"Choco MAX, Metal Salvo,Body Slam, Berserk, Charge","Strength++, Defense++, Overclock",Joyride,25,25,-100,50,-100,50,25,25,0,-25,0,0,25,-25,25,0,4,4,1,4,2,2
Black Chocochick,S,The Watchplains,Restore its HP,1,"Ram, Subdue, Haste","HP+, Defense+, Agility+(x2), Accuracy+, Evasion+, Flee, Unstacked Haste",Stroll,-50,0,0,50,0,50,-100,50,0,0,25,0,25,-25,25,-25,1,3,1,4,2,5
Hyperion,M,Memento ,None,3,"Chocobo Kick, Stretch Legs,  Breather","Strength+(x2), Agility+(x4), Initiative, SOS Haste",Joyride,-50,0,0,50,0,50,-100,50,0,0,25,0,25,-25,25,-25,2,5,1,2,2,5
White Chocobo,M,The Coliseum,Reduce its HP,3,"Chocobo Kick, Cure, Raise, Banish","HP+, Strength+, Defense+(x2), Magic+(x2), Magic Defense+, Agility+(x3), Accuracy+, Evasion+, Critical+, Critical AP Hike",Joyride,-25,-25,-25,25,25,25,25,-25,0,0,25,0,25,-25,25,-25,2,3,2,3,2,4
Sylph,S,Story,Reduce its HP,1,"Whisperwind, Subdue, Renew, Balance, Tickle","Magic+, Magic Defense+(x2), Agility+(x2), Evasion+, Enhanced Cure ",,0,-50,0,50,0,0,50,-50,-25,50,25,-25,25,-25,-25,0,2,3,1,2,5,5
Siren,L,Memento ,None,5,"Silent Voice, Cura, Balancega, Lullaby","HP++, Magic++, Magic Defense+(x2), Agility+, Evasion+(x2), Endless Blessings",,0,-25,0,25,0,0,50,-50,-25,50,25,-25,25,-25,-25,0,3,3,2,2,4,4
Serafie,S,Story,None,2,"Aero, Balance, Tickle, Confuse","HP+, Magic+(x2), Magic Defense+, Agility+(x2), Accuracy+, Evasion+, Pharmacology",,0,-25,0,25,0,0,50,-50,-25,50,25,-25,25,-25,-25,0,2,2,3,2,4,5
Diva Serafie,L,Memento ,None,5,"Silent Voice, Aerora, Haste, Reflect, Balancega","HP++, Magic+, Magic++, Magic Defense+, Agility++, Evasion+, Auto-Phoenix",,0,-50,0,75,0,0,0,-25,-25,50,25,-25,25,-25,-25,0,3,2,3,2,4,4
2P Serafie,S,The Coliseum,Evade an Attack,2,"Tickle, Water, Aero, Restore, Balance","HP+(x2), Strength+, Defense+(x2), Magic+(x2), Magic Defense+, Agility+(x2), Accuracy+(x2), Evasion+, Critical+, Pharmacology, Enhanced Cure",,-50,50,-25,25,50,-50,50,-50,-25,50,25,-25,25,-25,-25,0,2,2,2,2,3,4
Mu,S,"Wellspring Woods, Pyreglow Forest",Physical Attack,3,"Subdue, Regen, Libra, Punch","Agility+, First Strike",Stroll,-25,0,-25,25,0,25,0,0,0,0,0,0,-25,-25,0,25,3,3,3,3,2,4
Skull Eater,M,The Train Graveyard,Cast Regen,5,"Incisors, Bravery","HP+, Strength+(x2), Critical+(x2), Enhanced Criticals, Element Absorber",,0,0,0,0,0,0,0,0,0,0,0,0,-25,-25,0,25,1,4,2,5,5,2
Carbuncle,M,The Coliseum,Reflect Magic,5,"Ruby Light,  Shining Ruby, Bypass Reflect","Magic++, Magic Defense+, Magic Defense++, Agility+, Evasion+, Bypass Reflect",,0,0,0,0,0,0,50,-50,0,0,0,0,-25,-25,0,25,2,1,5,1,5,2
Reaver Mu,S,Pyreglow Forest,Fire Attacks,3,"Subdue, Lethean Punch","HP+, Strength+, Agility+, Accuracy+, Stabilizer",Stroll,-50,0,-25,25,50,0,0,0,-25,-25,0,0,25,-25,0,25,2,3,3,3,2,4
Nut Eater,M,"The Windswept Mire, The Phantom Sands",Cast Enhancement Magic,5,"Incisors, Frenzy Walnut, Strength+, Agility+, Accuracy+, Critical+(x2), Enhanced Criticals, Ailment Regen",,,-50,0,-25,25,50,0,0,0,-25,-25,0,0,25,-25,0,25,4,3,1,5,5,1
Topaz Carbuncle,M,The Coliseum,Reduce its HP,5,"Protect, Topaz Light, Shining Topaz","Strength+, Magic++, Magic Defense+, Magic Defense++",,0,0,0,-50,0,50,0,0,-25,-25,0,0,25,-25,0,25,1,1,5,3,5,1
Goblin,M,"The Watchplains, Castle Exnine",Reduce its HP,4,"Shell, Goblin Punch"," HP+, Strength+, Defense+, Accuracy+, Critical+, Auto-Potion",,25,0,0,0,-25,25,-25,0,-25,-25,0,25,25,-25,25,0,3,4,1,4,2,4
Goblin Guard,M,"The Watchplains, Castle Exnine",Cast Protect,5,"Protect, Slash, Flash","HP+, Strength+, Defense+, Magic+, Cover",,25,0,0,0,-25,25,-25,0,-25,-25,0,25,25,-25,25,0,5,2,1,5,1,3
Princess Goblin,M,Memento ,None,4,"Cura, Esuna, Raise, Princess's Charm","HP++, Strength++, Defense+, Expendable Ribbon, Auto-Phoenix",,25,0,0,0,-25,25,-25,0,-25,-25,0,25,25,-25,25,0,3,3,3,3,3,3
Red Cap,M,"The Watchplains, The Chainroad",Deal a lot of damage at once ,4,"Subdue, Haste, Goblin Eye Gouge","HP+, Strength+, Agility+(x2), Accuracy+(x2), Evasion+(x2), First Strike",,50,0,0,0,-50,25,-25,0,-25,-25,0,25,25,-25,25,0,3,3,1,3,2,5
Red Captain,M,"The Watchplains, The Chainroad",Inflict Confusion,5,"Fire, Slash, Restore, Triumphant Shout","HP++, Strength++, Defense+, Magic+, Critical+, Pharmacology, Victory Charge",Sizzle,50,0,0,0,-50,25,-25,0,-25,-25,0,25,25,-25,25,0,3,4,3,3,1,4
Mandragora,S,"The Nether Nebula, The Watchplains",Physical Attack,2,"Leaf Dagger, Sleep Leaves","HP+(x2), Strength+, Defense+, Agility+, Accuracy+, Evasion+, Photosynthesis, Poisontouch, ",Stroll,-50,0,0,-25,25,50,0,0,25,25,0,25,-25,25,-25,-25,2,3,3,3,2,5
Malboro,L,The Windswept Mire,Inflict Status ailment,6,"Bad Breath, Tentacle","HP+, HP++, Strength++, Defense+, Magic+, Accuracy+, Critical+, Critical Guard, Entropy, ",Joyride,-50,0,0,0,0,50,0,0,25,25,0,25,-25,25,-25,-25,5,4,2,2,2,2
Korrigan,S,"Valley Seven, Castle Exnine",Inflict Sleep,2,"Ram, Leaf Dagger, Scream","HP+, Strength+(x2), Agility+, Accuracy+, Evasion+(x2), Phaeosynthesis",Stroll,-50,0,0,-25,25,50,-25,25,25,25,0,25,-25,25,-25,-25,2,3,3,3,2,5
Malboro Menace,L,The Windswept Mire,Inflict Status ailment,6,"Tentacle, Putrid Breath","HP++(x2), Strength++, Defense+, Magic Defense+, Accuracy+(x2), Initial AP Hike, Endless NightMare",Joyride,-50,0,0,0,0,50,-25,25,25,25,0,25,-25,25,-25,-25,5,5,2,2,3,2
Copper Gnome,M,"The Nether Nebula, The Dragon Scars",Reduce its HP,5,"Protect, Throw Stone, Double Smash","HP+(x2), Defense+, Accuracy+, Induration",,0,0,-50,-25,25,50,0,0,50,0,-25,25,-50,-25,25,0,4,3,2,4,2,3
Mythril Giant,L,"Big Bridge, Castle Exnine",Cast Enhancement Magic,6,"Shell, Sling","HP+, Strength++, Critical+, Stabilizer, Victory Charge",Smash,0,0,-50,-25,25,50,0,0,50,-25,-25,25,-50,-25,50,0,5,2,2,4,2,2
Iron Giant,XL,Big Bridge,Cast Enhancement Magic,,"Grand Sword, Mighty Guard","HP++, Strength++(x2), Defense+, Accuracy+, Critical+, Invincible",,0,0,-50,-25,25,50,0,0,50,50,-25,50,-50,-25,50,50,5,5,2,5,4,2
Lead Gnome,M,"Valley Seven, The Chainroad",Cast shell,5,"Body Slam, Throw Stone","HP+(x2), Strength+, Defense+(x2), Magic+, Magic Defense+, Accuracy+, Expendable Ribbon, Poisontouch",,-50,0,-50,25,25,50,0,0,50,-25,-25,25,-50,-25,50,0,4,2,2,4,2,3
Chrome Giant,L,The Train Graveyard,Evade an Attack,7,"Bio, Protect, Sling","HP++, Strength+, Strength++, Defense+, Magic Defense+, Critical++, Unstacked Guard, Auto-Shell",Smash,25,0,-25,0,25,25,0,-50,50,0,-50,25,-25,-25,25,0,5,2,1,5,3,3
Mini Golem,S,"The Nether Nebula, The Dragon Scars",Physical Attack,3,"Body Slam, Throw Stone, Balance, Shake","HP+(x3), Strength+, Defense+(x3), Magic Defense+(x2), Agility+, Accuracy+, Accuracy+, Critical+(x2), Equilibrium",,0,0,0,-25,0,25,0,0,0,0,0,0,-50,25,25,0,1,4,2,4,2,3
Water Golem,S,The Crystal Tower,Deal a lot of damage at once ,3,"Subdue, Water, Watera, Shell, Bile, Restore","HP+, Defense+(x2), Magic+(x4), Magic Defense+, Agility+, Accuracy+(x2), Resist Stun, Gelatinous Body",,0,0,-50,0,50,0,0,0,0,0,0,0,-50,25,25,0,1,4,3,4,2,3
Golem Head,S,The Coliseum,Inflict DEF ↓,3,"Aero, Aerora, Sleep, Double Smash","HP+, HP+, Strength+, Defense+, Magic+(x2), Magic Defense+, Agility+(x2), Accuracy+, Evasion+, Critical+(x3), Enhanced Wind",,0,0,0,-25,0,25,0,0,0,25,0,0,-25,-25,25,0,1,4,2,4,4,3
Floating Eye,M,"The Nether Nebula, Saronia Docks",Last Mirage Standing,3,"Dark, Ultimate Focus, Hypnosis","HP+(x2), Magic+(x2), Magic Defense+(x2), Accuracy+, Ailment AP Boost",Flutter,0,0,0,-25,0,0,-25,50,-25,50,25,-25,25,25,-25,-25,2,2,5,2,4,3
Ahriman,L,Saronia Docks,Inflict Blind,5,"Aerora, Gaze, Rake, Bewitching Gaze, Circumvent","HP+(x2), Magic+, Magic++, Magic Defense+, Accuracy++, Endless Nightmare",,0,0,0,-25,0,0,-25,50,-25,50,25,-25,25,25,-25,-25,3,2,5,2,5,2
Blood Eye,M,"The Dragon Scars, Valley Seven",Last Mirage Standing,3,"Fire, Gaze, Lethean Gaze","HP+, Magic+(x2), Magic Defense+, Accuracy+, Evasion+(x2), Blaze Spikes",Flutter,25,25,0,0,-50,0,-50,50,-25,50,25,-25,25,25,-25,-25,2,2,4,2,4,3
Buer,L,The Coliseum,Inflict Confusion,5,"Fira, Reflect, Accursed Gaze, Track","HP+, Strength+, Magic+, Magic++, Magic Defense+, Evasion+, SOS Magic Boost, Endless Nightmare",,75,25,0,0,-75,0,-50,25,-25,50,25,-25,25,25,-25,-25,3,2,5,2,4,3
Fritt,S,The Nether Nebula,Fire Attacks,2,"Fire, Blaze, Punch","Strength+, Magic+, Enhanced Fire","Sizzle, Stroll",100,-50,0,0,-50,0,0,0,0,25,0,0,0,-25,0,0,1,4,4,3,3,3
Affrite,M,Transfiguration,None,4,Fire,"Strength+, Defense+, Magic+, Accuracy+, Critical+, Fire Converter",,100,-50,0,0,-50,0,0,0,0,25,0,0,0,-25,0,0,2,4,5,3,1,3
Ifrit,L,Ifrit Memento,None,6,Hellfire,"HP++, Strength+, Strength++, Magic++, Accuracy+, Critical++, Counter, Blaze Spikes",,150,-100,0,0,-50,0,0,0,0,25,0,0,0,-25,0,0,4,4,4,2,2,2
Ifreeta,L,Ifreeta Momento,None,5,"Firaga, Crimson Cyclone","Strength+, Strength++, Magic+, Magic++, Magic Defense+, Accuracy+, Enhanced Fire",,150,-100,0,0,-50,0,0,0,0,25,0,0,0,-25,0,0,3,4,5,2,1,3
Weeglee,S,EX Dungeon C,Fire Attacks,1,"Fire, Punch","Strength+(x2), Magic+, Enhanced Fire","Sizzle, Stroll",100,-100,0,0,0,0,-50,50,0,25,0,0,0,-25,0,0,3,3,3,3,3,3
Gleed,M,Gleed Memento,None,5,"Fira, Abyss","HP+, Strength+, Magic+, Accuracy+, Critical +, Fire Converter",,100,-100,0,0,0,0,-50,50,0,25,0,0,0,-25,0,0,3,3,3,3,3,3
Gleefrit,L,Gleefrit Memento,none,3,"Hellfire, HP++, Strength++, Magic++, Accuracy+, Evasion+, Critical+, Counter, Blaze Spikes",,,100,-100,0,0,0,0,-50,50,0,25,0,0,0,-25,0,0,4,3,3,3,3,3
Bablizz,S,The Nether Nebula,Ice Attacks,2,"Blizzard, Ice Storm","HP+, Magic+, Magic Defense+, Enhanced Ice","Chill, Stroll",-100,100,0,50,0,0,0,-50,0,0,25,0,0,0,-25,0,3,1,4,3,3,4
Mishiva,M,Transfiguration,None,4,"Blizzara, Slow","Magic+, Magic+, Agility+, Evasion+, Ice Converter",,-100,100,0,50,0,0,0,-50,0,0,25,0,0,0,-25,0,3,1,4,3,3,3
Shiva ,L,Shiva Memento,None,5,"Diamond Dust, Sleep","HP+, Magic+, Magic++, Magic Defense+, Agility+, Accuracy+, Ice Spikes",,-100,100,0,50,0,0,0,-100,0,0,25,0,0,0,-25,0,4,1,4,3,3,3
Shivalry,L,Shivalry Memento,None,5,"Blizzaga, Deep Freeze","HP+, Strength++, Defense+, Magic+, Accuracy+, Critical+, Enhanced Ice",,-100,150,0,50,0,0,0,-100,0,0,25,0,0,0,-25,0,4,4,4,3,1,2
Brrblizz,S,EX Dungeon A,Ice Attacks,1,Blizzard,"Magic+(x2), Magic Defense+, Evasion+, Enhanced Ice","Chill, Stroll",-50,100,-50,0,0,0,-50,50,0,0,25,0,0,0,-25,0,3,3,3,3,3,3
Shivverina,M,Shivverina Memento,None,3,"Blizzara, Abyss","Strength+, Magic+(x2), Agility+, Accuracy+, Ice Converter",,-50,100,-50,0,0,0,-50,50,0,0,25,0,0,0,-25,0,3,1,4,3,3,3
Shivver,L,Shivver Memento,None,5,"Diamond Dust, Sleep","HP++, Magic+(x2), Magic Defense+, Evasion+(x2), Ice Spikes",,-50,100,-50,50,-50,0,-50,50,0,0,25,0,0,0,-25,0,4,3,3,2,3,3
Zapt,S,The Nether Nebula,Thunder Attacks,2,"Thunder, Shell, Thunderbolt","Magic+, Agility+, Enhanced Thunder","Zap, Stroll",0,0,100,0,50,-100,0,-50,0,0,0,0,-25,0,25,0,1,1,5,3,3,5
Zaphr,M,Transfiguration,None,4,"Thundara, Regen","HP+, Strength+, Magic+, Agility+, Thunder Converter",,0,0,100,0,50,-100,0,-50,0,0,0,0,-25,0,25,0,1,2,5,3,3,4
Ramuh,L,Ramuh Memento,None,6,"Syphon, Judgement Bolt","HP+, Defense+, Magic++(x2), Magic Defense+, Accuracy+, Shock Spikes",,0,0,150,0,50,-100,0,-100,0,0,0,0,-25,0,25,0,3,1,4,3,3,4
Ramewl,L,Ramewl Memento,None,7,"Thundaga, Haste, Heaven's Wrath","HP+, Defense+, Magic+, Magic++, Critical+, Enhanced Thunder",,0,0,150,0,50,-100,0,-100,0,0,0,0,-25,0,25,0,3,1,4,3,3,4
Joult,S,EX Dungeon B,Thunder Attacks,1,"Thunder, Shell, Thunderbolt","HP+, Magic+(x2), Enhanced Thunder","Zap, Stroll",-50,-50,150,-50,50,-50,-50,50,0,0,0,0,-25,0,25,0,2,3,3,3,3,4
Voultr,M,Voultr Memento,None,3,"Thundara, Regen, Abyss","HP+, Magic+, Agility+, Thunder Converter",,-50,-50,150,-50,50,-50,-50,50,0,0,0,0,-25,0,25,0,3,3,3,2,3,4
Rairamuh,L,Rairamuh Memento,None,5,Judgement Bolt,"HP++, Magic+, Magic++, Magic Defense+, Agility+, Accuracy+. Evasion+, Shock Spikes",,-50,-50,150,-50,50,-50,-50,50,0,0,0,0,-25,0,25,0,3,3,3,3,3,4
White Nakk,S,Icicle Ridge,Ice Attacks,3,"Gnaw, Howl","Strength+(x2), Agility+, Evasion+, Poisontouch",Stroll,-50,50,0,0,0,0,0,0,0,-25,0,0,0,0,25,0,1,5,4,2,2,5
Fenrir,L,The Coliseum,Reduce its HP,6,"Ice Storm, Howling Moon, Sled Fang","Magic+, Agility+, Critical+, First Strike",Joyride,-50,50,0,0,0,0,0,0,0,-25,0,0,0,0,25,0,3,4,3,2,2,4
Cerberus,XL,The Dragon Scars,Fire/Ice/Thunder Attacks,,"Blaze, Ice Storm, Thunderbolt, Sonic Fangs","HP++, Strength++, Magic++, Accuracy++, Assault",,25,25,25,0,0,0,-100,25,100,-25,-50,50,0,-25,50,50,5,5,5,2,4,5
Black Nakk,S,"The Watchplains, Valley Seven",Physical Attack,3,Red Fang,"HP+, Strength+(x2), Defense+, Agility+, Evasion+(x2), Assault, Vigilance","Sizzle, Stroll",50,-25,0,0,-50,0,-25,50,-25,-25,0,0,-25,0,25,25,2,3,3,2,3,4
Elefenrir,L,Elefenrir Memento,None,6,"Blaze, Dark, Eclipse Bite","HP++, Strength+, Agility+, Accuracy+, Critical+, Critical++, Enhanced Criticals, Critical AP Hike",Joyride,50,0,0,0,0,0,-200,150,-25,-25,0,0,-25,0,25,25,3,3,3,3,3,3
Babyhemoth,M,"Pyreglow Forest, Icicle Ridge",Physical Attack,5,"Horn, Revenge","HP+, Strength+(x2), Defense+, Critical+, Counter",,0,0,25,0,25,0,0,-50,0,0,0,25,0,-25,0,0,4,4,2,2,2,3
Behemoth,L,Valley Seven,Reduce its HP,7,"Charge, Wild Horn","Strength+, Adrenaline, Stabilizer, Heavy Counter",Joyride,0,0,25,0,25,0,0,-50,0,0,0,25,0,-25,0,0,5,4,2,2,2,2
Behemonster,XL,Castle Exnine,Physical Attack,,"Heave, Meteor Counterstance","HP++, Strength++, Defense++, Magic+, Critical++, Cornered Beast, Last Stand",,0,0,25,0,25,0,0,-50,-25,50,50,25,50,-25,25,25,5,5,5,5,3,2
Kuza Kit,M,Big Bridge,Counterattack,5,"Thunder, Aero, Drain, Horn","HP+(x2), Strength+(x2), Defense+, Magic+(x2), Magic Counter",,0,0,50,0,25,-50,0,-25,0,0,0,25,0,-25,0,0,4,4,3,3,3,1
Kuza Beast,L,"The Crystal Tower, Castle Exnine",Counterattack,7,"Thundara, Charge, Thunder Horn","HP++, Defense+, Magic+, Magic Defense+, Critical+, Adrenaline, Stabilizer, Heavy Magic Counter",Joyride,0,0,50,0,25,-50,0,-25,0,0,0,25,0,-25,0,0,4,4,3,3,3,1
Dark Behemoth,L,The Coliseum,Physical Attack,7,"Regen, Bravery, Revenge Blast, Wild Horn, Banishra","HP+, Strength+(x3), Defense+, Magic+(x2), Agility+, Accuracy+, Critical+, Adrenaline, Stabilizer, Heavy Counter",Joyride,-25,0,25,0,0,0,-75,75,0,0,25,50,0,-50,-25,0,4,3,2,2,2,2
Moogle,S,"Pyreglow Forest, Crystal Tower",Restore its HP,1,"Libra, Forest Nocturne, Wind Rhapsody","HP+, Magic+(x2), Agility+, Evasion+, Enhanced Cure","Flutter, Stroll",0,-25,0,25,0,0,25,-25,-25,25,-25,0,25,25,25,-25,3,3,3,3,3,3
Kupirate,S,Saronia Docks,Reduce its HP,1,"Water Harmony, Snowman Rondo, Triumphant Shout","HP+(x2), Strength+, Magic+, Magic Defense+, Agility+, Accuracy+, Evasion+, Critical+, Pharmacology",,0,25,-50,-25,50,0,0,0,-25,25,-25,0,25,25,25,-25,2,3,4,3,3,3
Kupicaroon,S,Saronia Docks,Inflict Berserk,1,"Subdue, Water, Shell, Kuparrr!","HP+, Strength+, Defense+, Magic+, Agility+, Accuracy+, Auto-Potion",,0,25,-50,-25,50,0,0,0,-25,25,-25,0,25,25,25,-25,2,3,4,3,3,3
Glow Moogle,S,The Coliseum,Restore its HP,1,"Forest Nocturne, Balancega, Love Serenade","HP+, Magic+, Agility+, SOS Ribbon, Auto-Hi-Potion, Victory Charge","Flutter, Stroll",0,-25,0,50,0,0,75,-75,-25,25,-25,0,25,25,25,-25,2,3,4,3,3,3
Deathskull,M,"Pyreglow Forest, Icicle Ridge",Inflict Oblivion,3,"Blizzard, Syphon, Dark, Hypnosis","HP+, Strength+, Magic+(x2), Magic Defense+, Accuracy+, Evasion+, Revivify",,-50,50,0,-25,0,25,-50,50,0,-25,-25,0,-25,25,-50,50,3,1,4,2,5,3
Undead Princess,L,Undead Princess Memento,None,5,"Slow, Possession Rush, Dread Gaze","HP+, Strength++, Defense+, Magic+, Magic++, Accuracy+, Critical+, Dark Converter, Reaper Lore",,-25,25,0,0,0,0,-50,50,0,-25,-25,0,-25,25,-50,50,3,3,4,2,4,1
Mordskull,M,The Train Graveyard,Inflict Oblivion,3,"Quake, Bio, Death, Throw Stone, Quicksand","HP+(x2), Strength+(x2), Defense+, Magic+(x3), Magic Defense+, Agility+, Accuracy+, Evasion+, Critical+, Revivify",,-25,25,0,-75,0,75,-50,50,0,-25,-25,0,-25,25,-50,50,3,2,5,1,5,3
Metalliskull,M,The Coliseum,Inflict Oblivion,5,"Thunder, Slash, Random Shock","HP+(x2), Strength+(x2), Defense+(x2), magic+(x2), Magic Defense+, Accuracy+(x2), Evasion+, Critical+(x2), Metallic Body, Shock Spikes",,-25,25,0,-75,0,75,-50,50,-50,25,-25,-25,-25,25,-25,50,2,2,4,4,2,3
Right Claw,L,"Pyreglow Forest, Icicle Ridge",Reduce its HP,6,"Subdue, Bravery, Poison Nails, Right Claw, Cat Claw","HP+(x2), Strength+, Defense+(x2), Magic Defense+, Agility+, Accuracy+(x2), Evasion+, Critical+(x2), Sync Left Claw, No Escape",Joyride,25,-25,25,25,-25,-25,25,-25,25,0,25,0,-25,-25,0,0,3,4,2,4,2,2
