Name,Size,Location,Prismunity,Weight,Active Skills,Passive Skills,Field Skills,Fire Affinity,Ice Affinity,Thunder Affinity,Wind Affinity,Water Affinity,Earth Affinity,Light Affinity,Dark Affinity,Poison Affinity,Confusion Affinity,Sleep Affinity,Blind Affinity,Oblivion Affinity,Berserk Affinity,Slow Affinity,Death Affinity,HP Growth,STR Growth,MAG Growth,DEF Growth,MDF Growth,AGI Growth
Left Claw,L,"Icicle Ridge, Big Bridge",Reduce its HP,6,"Reflect, Left Claw, Draining Claw, Impact Claw","HP+(x2), Strength+(x3), Defense+(x2), Magic+, Magic Defense+(x2), Agility+, Accuracy+, Critical+(x2), Sync Right Claw, Treasure Hunter",,-25,25,-25,-25,25,25,-25,25,25,0,25,0,-25,-25,0,0,3,4,2,4,2,2
Cockatrice,M,Pyreglow Forest,Physical Attack,3,"Fire, Esuna, Death Beak","HP+, Strength+, Magic+, Magic Defense+, Agility+, Accuracy+, Evasion+, Safety Bit",Sizzle,50,25,0,0,-25,0,25,-50,25,-25,-25,0,0,0,-25,25,1,3,2,4,4,4
Valefor,L,The Coliseum,Earth Attacks,5,"Whirlwind, Energy Ray, Sonic Wings","HP+, Strength+, Magic++, Agility+, Agility++, Accuracy+, Evasion+, Enhanced Wind, Strategic AP Hike",,0,-50,0,50,0,0,25,-25,25,0,0,0,0,0,-25,0,3,3,3,3,3,4
Cocadrille,M,"Valley Seven, The Phantom Sands",Inflict Poison,3,"Aero, Chaos Beak, Esunaga","HP+, Strength+, Defense+, Magic+(x2), Magic Defense+, Agility+, Accuracy+, Safety Bit",,25,0,0,-25,0,0,50,-50,0,25,-25,-25,0,0,-25,25,4,1,1,5,5,3
Nirvalefor,L,Nirvalefor Memento,None,5,"Blaze, Energy Ray, Sonic Wings","HP+, Strength+, Magic++, Magic Defense+, Agility++, Evasion+, Critical+, Enhanced Fire, Strategic AP Hike",,25,0,0,-25,0,0,50,-50,0,0,0,0,0,0,0,0,2,2,2,4,4,4
Dualizard,M,"Pyreglow Forest, Saronia Docks",Reduce its HP,5,"Water, Double Attack, Poison Bite","Strength+(x2), Magic+, Accuracy+, Water Converter",,0,-50,0,75,0,-25,0,0,25,0,25,-25,25,0,0,-25,2,4,4,2,2,3
Trihyde,L,The Chainroad,Deal a lot of damage at once ,7,"Thunder, Acid Fang, Triple Attack","HP+, Strength+, Magic+, Critical+, Wind Converter",,0,-50,0,75,0,-25,0,0,25,0,25,-25,25,0,0,-25,3,5,5,1,3,2
Tiamat,L,The Coliseum,Inflict Oblivion,7,"Thunderbolt, Jet Fire, Acid Mist","HP++, Strength+, Magic++, Accuracy++, Critical+, Enhanced Wind",,0,-50,0,75,-50,25,0,0,25,0,25,-25,25,0,0,-25,3,4,4,2,2,2
Bihydra,M,"The Dragons Scars, Mako Reactor",Last Mirage Standing,5,"Fire, Double Attack, Poison Bite","HP+, Strength+(x2), Magic+, Fire Converter",,50,-25,0,25,-50,0,0,0,25,0,25,-25,25,0,0,-25,2,5,4,2,2,3
Ghidra,L,The Crystal Tower,Reduce its HP,7,"Triple Attack, Mage Masher, Swordbreaker","HP+, Strength+, Accuracy+, Critical+, Blaze Spikes",,50,-25,0,25,-50,0,0,0,25,0,25,-25,25,0,0,-25,2,5,4,3,2,2
Nidhogg,L,The Coliseum,Inflict Oblivion,7,"Lust Dagger, Assassin's Dagger, Fira","HP++, Strength++, Magic+, Accuracy+",,50,-25,0,25,-50,0,0,0,25,0,25,-25,25,0,0,-25,4,4,4,1,2,2
Cactuar,S,The Phantom Sands,Inflict Slow,1,1000 Needles ,"Strength+, Agility+(x2), Accuracy+, Evasion+(x2), Unstacked Evasion+, Needle Thrift, Flee",Stroll,-25,-25,0,0,25,25,0,0,0,25,25,25,0,25,-50,-25,2,3,3,3,3,5
Gigantuar,L,Mako Reactor,Critical Hits,5,"Thousands of Needles, HP+, HP++(x2), Strength+(x2), Accuracy+, Evasion+, Needle Thrift(x2), Photosynthesis, Gilfinder",,,-25,-25,0,0,25,25,0,0,0,25,25,25,0,25,-50,-25,5,2,2,2,3,4
Cactrot,S,Pyreglow Forest,Reduce its HP,1,100 Meedles," Agility+(x2), Evasion+(x2), Critical+, Unstacked Evasion+, Extra Needles(x3), Flee",Stroll,-25,-25,0,0,25,25,0,0,0,25,25,25,0,25,-50,-25,2,3,3,3,3,5
Gigantrot,L,Mako Reactor,Cast Haste,5,Thousands of Meedles,"HP+, HP++, Strength+, Strength++, Defense+, Agility+, Critical+, Extra Needles(x2), Photosynthesis, Treasure Hunter",,-25,-25,0,0,25,25,0,0,0,25,25,25,0,25,-50,-25,5,2,1,3,3,4
Cactuar Johnny,M,The Coliseum,Reduce its HP,1,1000 Needles,"Strength+(x3), Defense+(x2), Magic Defense+, Agility+, Accuracy+(x2), Evasion+(x2), Critical+(x2), Flee",Stroll,-25,-25,0,0,25,25,0,0,0,25,25,25,0,25,-50,-25,2,2,2,2,2,4
Magic Pot,S,Big Bridge,Use Elixir,1,"Curaga, Libra, Balance","HP+, Accuracy+, Gimme an Elixir!, Last Stand, Vigilance",,25,25,25,25,25,25,25,-175,25,0,25,-50,-25,25,-50,25,2,2,2,5,4,3
Mimic,M,Transfiguration,Reduce its HP,5,"Death, Protect, Arcane Counterstance, Armor Piercer","No Escape, Counter, First Strike",,0,0,0,0,0,0,0,0,25,0,25,-50,-25,25,-50,25,4,2,2,4,5,2
Mimic Queen ,L,Mimic Queen Memento,None,6,"Thunderbolt, Gaze, Miraculous Drill","HP++, Strength+(x2), Defense+, Magic Defense+, Counter",,0,0,50,0,0,0,-50,0,25,0,25,-50,-25,25,-50,25,5,1,2,4,4,2
Magic Jar,S,Pyreglow Forest,Use Elixir,1,"Syphon, Reflect, Balance","HP+, Defense+(x2), Magic+, Magic Defense+, Accuracy+, SOS Ribbon, Gimme an Elixir!, Gilfinder",,50,50,50,50,50,50,-150,-150,25,0,25,-50,-25,25,-50,25,2,2,3,4,4,3
Mimic Jackpot,M,Transfiguration,Reduce its HP,5,"Death, Protect, Armor Piercer","HP++, Strength++, Defense+, Magic Defense+, Accuracy+, Critical+, No Escape, Counter, Treasure Hunter",,0,0,0,0,0,0,0,0,25,0,25,-50,-25,25,-50,25,5,1,2,5,5,1
Kobold Mimic,M,The Coliseum,Reduce its HP,5,"Armor Piercer, Ranged Counterstance, Protect, Bravery, Death","HP+(x2), Strength+(x3), Magic+(x2), Accuracy+(x2), Critical+(x3), No Escape, Counter",,0,0,0,0,0,0,0,0,25,0,25,-50,-25,25,-50,25,3,2,2,3,4,2
Quacho,S,The Sunken Temple,Restore its HP,2,"Water, Watera","HP+, Strength+, Magic+(x2), Magic Defense+, Agility+, Evasion+, Rage Bomber",Stroll,0,25,-50,0,50,0,25,-50,-25,-25,25,0,25,25,25,-25,4,2,2,1,4,5
Quacho Queen,L,The Coliseum,Restore its HP,6,"Blizzaga, Waterga, Cura, Sweet Breath","HP+, Defense+, Magic+, Magic++, Magic Defense++, Agility+, Accuracy+, Enhanced Cure, Extreme Bomber",,0,25,-50,0,50,0,25,-25,-25,-25,25,0,25,25,25,-25,3,2,4,1,5,3
Quachacho,S,"Icicle Ridge, The Sunken Temple",Restore its HP,2,"Double Smash, Blizzard, Ice Storm, Yawn","HP+(x2), Strength+, Defense+, Magic+(x2), Magic Defense+, Agility+, Accuracy+, Evasion+(x2), Critical+, Enhanced Ice, Induration","Stroll, Chill",-75,50,0,0,25,0,25,-25,-25,-25,25,0,25,25,25,-25,1,4,2,2,5,4
Baby Tonberry,S,Big Bridge ,Physical Attack,2,"Petty Grudge, Water","HP+, Defense+(x2), Accuracy+, Enhanced Criticals",Stroll,0,0,-50,0,50,0,-25,25,25,-25,0,25,0,25,0,-25,1,2,3,4,4,3
Tonberry ,M,The Sunken Temple,Deal a lot of damage at once ,4,"Knife, Bravery","Strength+, Accuracy+, Critical+(x2), Pharmacology, Enhanced Criticals",,0,0,-50,0,50,0,-25,25,25,-25,0,25,0,25,0,-25,2,2,2,4,4,3
Tonberry King,L,The Coliseum,Reduce its HP,6,"Everyone's Grudge, Watera","HP++, Strength++, Defense+, Agility+, Critical++, Enhanced Criticals, Critical AP Hike",,0,0,-50,0,50,0,-50,50,25,-25,0,25,0,25,0,-25,3,2,2,4,4,2
Baby Paleberry,S,Icicle Ridge,Physical Attack,2,"Petty Grudge, Blizzard, Banish","HP+, Magic+, Magic Defense+, Strategic AP Hike",Stroll,-50,50,0,0,0,0,25,-25,25,-25,0,25,0,25,0,-25,4,2,2,4,4,3
Paleberry,M,The Crystal Tower,Light Attacks,4,"Knife, Banishra","Defense+, Magic+, Accuracy+(x2), Critical+, Enhanced Light",,-50,50,0,0,0,0,25,-25,25,-25,0,25,0,25,0,-25,4,1,1,4,4,3
Paleberry King,L,The Chainroad,Critical Hits,6,"Everyone's Grudge, Blizzara, Holy","HP+, Strength++, Magic+, Magic++, Critical+, Light Converter",,-50,50,0,0,0,0,50,-50,25,-25,0,25,0,25,0,-25,4,2,2,4,4,2
Red Bonnetberry,S,The Coliseum,Reduce its HP,2,"Petty Grudge, Fire, Watera, Bravery","HP+(x2), Strength+(x3), Magic+, Magic Defense+, Agility+, Accuracy+(x2), Critical+(x2), Pharmacology, Enhanced Criticals",Stroll,25,0,0,0,0,-50,75,-50,25,-25,0,25,0,25,0,-25,1,2,3,3,3,3
Werebat,S,"Mako Reactor, The Train Graveyard",Inflict Blind,1,"Ultrasonics, Leech","Magic+, Agility+, Evasion+(x2), Unstacked Evasion+, Evade & Counter",,0,0,0,25,-25,0,-50,50,0,-50,-25,0,0,25,0,25,1,2,5,2,3,5
Vampire,M,The Train Graveyard,Dark Attacks,4,"Punch, Bloodfang, Absorb-MAG","HP+, Strength+, Defense+, Magic Defense+, Evasion+",,0,0,0,25,-25,0,-50,50,0,0,-25,0,0,25,-50,25,1,4,2,4,5,3
Vampire Prime,L,The Coliseum,Light Attacks,5,"Dark Mysteries, Berserk, Sleep","HP++, Magic++, Evasion+, No Escape, Draintouch, Revivify",,0,0,0,25,-25,0,-50,50,0,0,-25,0,0,25,-50,25,2,3,3,3,3,3
Ice Bat,S,"Icicle Ridge, The Train Graveyard",Inflict Blind,1,"Blizzard, Drain, Ultrasonics","HP+, Strength+, Magic+(x2), Agility+, Evasion+(x2), Third Eye, Unstacked Evasion+",,-50,50,0,0,0,0,-50,50,0,-50,-25,0,0,25,0,25,2,2,4,2,2,4
Demivampire,M,"The Train Graveyard, Castle Exnine",Reflect Magic,4,"Punch, Blizzara, Syphon, Absorb-PHY","HP++, Strength+, Defense+, Magic++, Magic Defense+, Evasion++, Critical+, Dread Spikes",,-50,50,0,0,0,0,-50,50,0,0,-25,0,0,25,-50,25,2,4,2,4,4,2
Mini Flan,S,"Saronia Docks, The Windswept Mire, The Coliseum",Physical Attack,3,"Water, Sticky Goo, Balance","Defense+, Magic+, Magic Defense+, Agility+, Gelatinous Body",,-50,50,0,0,0,0,0,0,25,-25,0,25,0,25,0,-25,2,3,3,5,1,4
Flan,M,The Windswept Mire,Physical Attack,5,"Thunder, Aero, Bile","HP+, Strength+, Magic+, Resist Stun",Joyride,0,0,-50,0,50,0,0,0,25,-25,0,25,0,25,0,-25,3,3,3,5,1,3
Flan Princess,M,The Windswept Mire,Battle with one party member,5,"Dance with Me!, Blizzara, dark, Cura","HP+(x2), Defense+, Magic+, Magic Defense+, Celestriad",,50,0,0,0,-50,0,0,0,0,-25,-25,-25,25,25,-25,25,3,3,3,5,1,3
Kaguya Flan,M,The Coliseum,Physical Attack,5,"Dance with Me!, Blizzara, Thundara, Aerora, Curaga, Arise, Faith","HP+(x2), Strength+, Magic+(x2), Magic Defense+(x3), Accuracy+, Evasion+, Resist Stun, Gelatinous Body, Revivify",,0,0,0,0,0,0,50,-50,25,-25,0,25,0,25,0,-25,3,3,3,5,1,3
Sharqual,M,"Saronia Docks, The Sunken Temple",Fire Attacks,4,"Water, Waterspout","Strength+(x2), Accuracy+, Critical+, Assault",Joyride,25,0,-50,-25,50,0,0,0,0,25,-50,25,0,-25,25,0,1,4,2,2,4,4
Mega Sharqual,L,The Low Seas,Deal a lot of damage at once ,7,"Watera, Hydrotwister","HP++, Strength++, Critcal+(x2), Enhanced Criticals, Reteethe",,25,0,-50,-25,50,0,0,0,0,25,-50,25,0,-25,25,0,4,4,1,2,3,4
Bismarck ,XL,The Coliseum,Physical Attack,,"Crusher, Breach Blast","HP++, Strength+, Defense++, Magic+, Magic Defense+, Accuracy+, Sharkskin",,25,0,-50,-25,50,0,0,0,-25,-25,-25,100,0,25,50,50,5,5,2,4,4,5
Nightsqual,M,The Sunken Temple,Inflict Sleep,4,"Water, Waterspout, Dark","HP+, Strength+(x2), Accuracy+(x2), Evasion+(x2), First Strike",Joyride,25,0,-50,0,25,0,-25,25,0,25,-50,25,0,-25,25,0,2,4,1,2,4,4
Mega Nightsqual,L,The Sunken Temple,Cast Bravery,7,"Watera, Hydrotwister, Whirlpool","HP+, HP++, Strength+(x3), Magic+, Agility+, Ambush, Reteethe",,25,0,-50,0,25,0,-25,25,0,25,-50,25,0,-25,25,0,4,4,2,1,3,4
Sea Snake,M,"The Low Seas, The Sunken Temple",Water Attacks,4,"Water, Spinning Fin","HP+, Strength+, Magic+(x2), Magic Defense+, Accuracy+, Evasion+, Critical+, Enhanced Water",,0,0,-50,0,50,0,0,0,0,-25,0,0,-25,0,0,25,2,1,4,4,5,3
Leviathan ,XL,Leviathan Memento,Defeat,,"Reaper, Tidal Wave","HP+(x2), Strength++, Defense+, Magic++(x2), Accuracy+, Critical+, Enhanced Water, Aqua Spikes",,25,0,-150,0,150,0,-25,0,-25,50,25,-25,85,25,-25,50,5,3,4,5,5,4
Sea Serpent,M,The Sunken Temple,Water Attacks,4,"Watera, Tsunami","HP+, Strength+, Defense+, Magic+(x2), Agility+, Evasion+, Antibodies, Water Converter",,0,0,-50,0,50,0,0,0,-50,25,25,-50,-50,25,25,25,2,1,4,4,5,3
Elasmos ,L,Castle Exnine,Deal a lot of damage at once ,7,"Waterga, Thunderstorm","HP+(x2), Strength+(x2), Defense+, Magic+(x2), Magic Defense+, Accuracy+, Critical+, Enhanced Water",,0,-100,50,50,50,0,0,0,0,-50,0,0,0,0,0,25,2,1,4,4,4,2
Minimantoise,S,The Low Seas,Reduce its HP,3,"Protect, Shell, Bask","HP+(x2), Strength+, Defense+(x2), Magic+, Magic Defense+, Critical Guard, Cover",,25,-25,-25,0,25,0,0,0,25,0,-50,-25,-25,25,0,25,1,1,2,5,5,3
Adamantoise,XL,"The Low Seas, EX Dungeon A",Inflict DEF ↓,,"Pressure, Temblor","HP++, Strength+(x2), Defense++, Magic Defense+, Magic Defense++, Accuracy+, Poison Counter, Auto-Protect, Auto-Shell",,25,-100,25,25,25,25,0,-25,50,25,-25,-25,-25,50,50,50,5,3,2,5,5,1
Flammantoise,S,Valley Seven,Fire Attacks,3,"Fire, Bask, Balance","HP+(x4), Strength+, Defense+(x3), Magic+(x2), Magic Defense+(x2), Accuracy+(x3), Critical+, Blaze Spikes",,75,-50,-50,0,-50,75,0,0,25,0,-25,-25,-25,0,0,25,1,3,2,4,5,3
Spark Dragon,M,"The Dragon Scars, Valley Seven",Inflict any ailment,3,"Thundara, Shocking Breath, Bravery","Shock Spikes, Thunder Converter",,0,0,100,-50,0,-50,0,0,25,-25,-25,0,0,0,25,0,2,2,4,4,2,3
Red Dragon,L,"The Dragon Scars, Valley Seven",Critical Hits,6,"Fira, Red Fang, Flare Stare, Fire Breath","HP++, Strength++, Defense+, Magic++, Accuracy+, Critical+, Blaze Spikes",Smash,100,-50,0,0,-50,0,0,0,25,-25,-25,0,0,0,25,0,4,4,2,4,2,2
Mist Dragon ,M,Underground Prison,Restore a lot of its HP at once,3,"Blizzard, Aero, Gentle Mist","HP+, Strength+, Defense+(x2), Magic+(x2), Evasion+(x2), Evade & Counter",,0,0,0,-50,50,0,0,0,25,-25,25,25,0,25,25,-50,2,3,4,4,2,3
Holy Dragon ,L,Icicle Ridge,Light Attacks,7,"Holy, Heavenly Wrath, Dispel, Flash","HP++, Strength++, Defense+, Magic+, Accuracy+, Critical+, Ailment Regen",Smash,0,0,0,0,0,0,50,-50,25,-25,25,25,0,25,25,-50,4,4,1,4,2,2
Sky Dragon,L,The Coliseum,Inflict any ailment,6,"Blizzara, Blizzaga, Ice Storm, Counterstance","HP+(x3), Strength+(x2), Defense+(x2), Magic+, Magic Defense+(x2), Critical+(x2), Enhanced Ice, Ice Spikes",,-50,50,25,50,-25,-50,25,-25,-25,25,25,-25,25,0,25,-25,3,3,2,3,2,2
Bombino,S,"Mako Reactor, Big Bridge",Inflict Confusion,3,"Cluster, Refueling","HP+, Strength+, Magic+, Evasion+, SOS Regen",Stroll,50,25,0,0,-75,0,0,0,25,-25,0,25,25,-25,25,-25,4,4,3,1,1,5
Bomb ,M,"Valley Seven, The Crystal Tower",Fire Attacks,4,"Fire, Focus, Self-Destruct","Strength+, Magic+, Evasion+, Enhanced Fire, Last Stand",Sizzle,50,25,0,0,-75,0,0,0,25,-25,0,25,25,-25,25,-25,2,5,3,2,3,3
King Bomb,L,The Coliseum,Reduce its HP,6,"Explode, Fira","HP+, HP++, Strength++, Magic+, Agility+, Fire Converter",,200,25,0,0,-75,0,0,0,25,-25,0,25,25,-25,25,-25,3,5,4,3,2,2
Phoenix,L,Valley Seven,Restore a lot of its HP at once,5,"Fira, Blaze, Flames of Rebirth, Raise","HP+(x3), Strength+, Defense+, Magic+(x2), Magic Defense+, Agility+(x2), Accuracy+, Evasion+, Critical+, Safety Bit, Fire Converter, SOS Regen",,50,0,0,0,-50,0,25,-25,-25,0,-25,-25,0,0,-25,50,3,2,1,4,4,3
Iris,L,The Coliseum,Reduce its HP,5,"Banishra, Cura, Arise, Faith, Balancega","HP+(x2), Strength+(x2), Defense+(x2), Magic+(x2), Magic Defense+, Agility+(x2), Accuracy+, Evasion+, Auto-Phoenix, Last Stand",,25,0,0,-25,0,0,50,-50,-50,0,-25,0,0,0,-25,50,3,2,2,4,4,3
Water Toad,S,The Windswept Mire,Inflict Berserk,3,"Water, Mind Madrigal, Ode of Oblivion","HP+(x2), Magic+(x2), Magic Defense+(x2), Agility+, Endless Blessings",Stroll,0,-25,-50,0,50,0,0,25,25,25,-25,0,25,0,0,-25,2,3,3,2,4,3
Lucky Toad,S,The Chainroad,Reduce its HP,3,"Subdue, Auspicious Theme, Balance","HP+, Magic+, Magic Defense+, Accuracy++, Evasion+(x2), Critical++, Treasure Hunter",Stroll,25,25,25,25,25,25,-175,25,25,25,-100,25,-25,25,25,0,2,3,3,3,4,3
Wind Toad,S,The Crystal Tower,Inflict Oblivion,3,"Subdue, Aero, Aerora, Lullaby, Haste, Mana's Paean","HP+, Strength+, Magic+(x3), Magic Defense+, Agility+(x2), Accuracy+, Evasion+(x2), Critical+, Enhanced Wind",,0,-75,0,50,25,0,0,0,25,25,-25,0,25,0,0,-25,1,3,3,3,4,3
Manticore,S,The Chainroad,Inflict Poison,3,"Venom Needle, Tickle, Fire","HP+, Strength+, Magic+, Accuracy+(x2), Evasion+, Critical+, Anaphylaxis",,25,0,0,0,-50,25,0,0,50,25,-25,-25,-25,0,-50,25,2,2,3,2,4,5
Sphinx,L,The Phantom Sands,Deal a lot of damage at once ,7,"Great Sandstorm, Bravery, Guardian Glow, Riddle","HP++, Strength+, Defense+, Magic++, Magic Defense++, Accuracy+, Cover, Stabilizer",,25,0,0,0,-50,25,25,-25,25,50,-25,0,-50,0,0,0,5,1,3,1,4,4
Sandicore,S,The Phantom Sands,Last Mirage Standing,3,"Venom Needle, Sandstorm, Tickle","HP+, Strength+, Defense+(x2), Magic+, Agility+(x2), Evasion+, Arenaceous Body",,25,0,0,-25,-50,50,0,0,50,25,-25,-25,-25,0,-50,25,4,1,1,4,4,4
Memecoleous,L,The Phantom Sands,Inflict Poison,7,"Great Sandstorm, Faith, Doom","HP++, Strength+, Defense++, Magic+(x2), Accuracy++, Critical++, Pharmacology, Stabilizer",,25,0,0,-25,-50,50,0,0,25,50,-25,0,-50,0,0,0,5,1,1,4,4,2
Sand Worm,L,"The Phantom Sands, The Crystal Tower",Counterattack,7,"Body Slam, Constrict, Earthquake, Quicksand, Sandstorm","HP+(x2), Strength+, Defense+, Magic+, Magic Defense+, Accuracy+, Evasion+, Critical+, Gravity Counter, Earth Resistance+, Earth Resistance++, SOS Conserve AP",,0,-25,25,-25,-50,-75,0,0,25,0,0,0,-25,25,25,-25,4,2,2,4,5,1
Sea Worm,L,"The Sunken Temple, The Crystal Tower",Reduce its HP,7,"Waterga, Tsunami, Whirlpool, Focus","HP+(x3), Strength++, Defense+, Magic+(x2), Magic++, Magic Defense+, Agility+(x2), Accuracy+, Evasion+, Critical+, Enhanced Water, Gravity Counter",,25,0,-100,0,75,0,0,0,25,0,0,0,-25,25,25,-25,4,3,3,3,3,2
Searcher,S,"Underground Prison, Mako Reactor",Physical Attack,2,"Fire, Cure, Balance, Faith, Libra","Fire Strike, Pattern Analysis","Stroll, Zap",25,25,-50,25,-50,25,0,0,0,0,0,0,0,0,0,0,1,2,5,1,3,5
Magitek Armor,L,"Underground Prison, Mako Reactor",Reduce its HP,6,"Charge, Fire Beam, Ice Beam","Magic+, Magic Defense+, Accuracy+, Critical Guard, Magitek Circuitry",Joyride,25,25,-50,25,-50,25,0,0,0,0,0,0,0,0,0,0,3,2,5,2,4,1
Death Machine ,L,Mako Reactor,Critical Hits,7,"Body Slam, Full Output","HP++, Strength++, Magic++, Assault, Battery Powered, Retaliatory Missile",,25,25,-50,25,-50,25,0,0,0,-25,0,0,-25,0,0,25,2,5,2,5,2,1
Security Eye,S,The Chainroad,Last Mirage Standing,2,"Blizzard, Bravery, Upgrade, Libra","Magic+, Hi-Speed Op, Vigilance","Stroll, Zap",0,25,-25,25,-25,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,5,4
Magitek Armor A,L,Castle Exnine,Deal a lot of damage at once ,6,"Metal Cutter, Thunder Beam, Ice Beam, Charge","Strength+, Magic+, Anti-Magic Coating, Stabilizer",Joyride,0,25,-25,25,-25,0,0,0,0,0,0,0,0,0,0,0,3,2,4,2,4,2
War Machine,L,Castle Exnine,Critical Hits,7,"Body Slam, Full Output","HP++, Strength++, Magic++, Critical+, Battery Powered, Retaliatory Missile",,0,25,-25,25,-25,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,2,3
Death Searcher ,S,Castle Exnine,Reflect Magic,2,"Gaze, Thunder, Gravity, Death","Strength+, Magic+, Accuracy+, Evasions+, Critical+, Reaper Lore, Treasure Hunter","Stroll, Zap",25,25,-50,25,-50,25,0,0,-25,0,-25,0,0,0,0,25,1,2,5,2,5,4
Magitek Armor P,L,The Coliseum,Reduce its HP,6,"Body Slam, Fire Beam, Thunder Beam","HP+(x2), Strength+(x2), Defensse+, Magic+(x2), Magic Defense+(x2), Agility+, Accuracy+(x2), Evasion+, Critical+, Magitek Circuitry, No Escape, Rebound",,25,-25,-50,25,-50,25,0,50,0,0,0,0,0,0,0,0,3,2,4,2,3,1
Crimson Armor,L,The Coliseum,Reduce its HP,6,"Fire Beam, Ice Beam, Haste","Strength+, Magic+(x2), Magic Defense+, Agility+, Accuracy+, Magitek Circuitry, Rebound",Joyride,50,25,0,25,-50,-50,0,0,0,0,0,0,0,0,0,0,3,2,4,2,3,1
Imp,S,"Big Bridge, The Train Graveyard",Inflict Confusion,1,"Poison Nails, Fire, Bewitching Whisper, Bravery","HP+, Strength+, Magic+, Magic Defense+, Agility+, Evasion+, Pharmacology",,50,0,0,0,-50,0,-50,50,-25,50,25,-25,0,0,-25,0,2,2,4,2,4,4
